name,image,category,brand,images,whatsapp_text,badge
EXTRA POCKET L19 IN SPACE BLUE OSTRICH LEATHER,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909938577_6426_jpg_ce0f3190-c899-457a-817b-6977903dfb3b.jpg?v=1775471278,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909938577_6426_jpg_ce0f3190-c899-457a-817b-6977903dfb3b.jpg?v=1775471278|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909938676_5823_jpg_a5f63577-47fb-4d65-bf98-4018513bf391.jpg?v=1775471278|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909938793_3802_jpg_26d42063-2220-4794-8223-a1a9dde7094d.jpg?v=1775471278|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909939402_3083_jpg_0b003c82-c418-4774-bf0f-6d89c486d48f.jpg?v=1775471278|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909939279_2780_jpg_b902b2ac-28a5-4626-a22f-4efa6e31d735.jpg?v=1775471278|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909939155_1762_jpg_6781cdf6-fe8e-4473-b3b9-74ad1e651e1a.jpg?v=1775471278|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909939036_4855_jpg_f5449ab6-c4f5-4d3e-8481-e1715595ff7d.jpg?v=1775471278|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/img_3dc9e5e4_20230928_a1695909938945_1388_jpg_e6587e55-523f-40bb-87fe-cd0b40954a15.jpg?v=1775471278,Hi I want EXTRA POCKET L19 IN SPACE BLUE OSTRICH LEATHER,
EXTRA BAG L27 IN LIGHT PINK SMOOTH CALFSKIN WITH GOLD HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_7813_0_jpg.jpg?v=1759037996,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_7813_0_jpg.jpg?v=1759037996|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_8831_5_jpg.jpg?v=1759037996|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_8691_1_jpg.jpg?v=1759037996|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_742_2_jpg.jpg?v=1759037996|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_8659_4_jpg.jpg?v=1759037997|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_6610_3_jpg.jpg?v=1759037997|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_1648_8_jpg.jpg?v=1759037997|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_9302_6_jpg.jpg?v=1759037997|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240921_i1726893203_4605_7_jpg.jpg?v=1759037997,Hi I want EXTRA BAG L27 IN LIGHT PINK SMOOTH CALFSKIN WITH GOLD HARDWARE,
EXTRA BAG L27 IN COOL GRAY SMOOTH CALFSKIN WITH GOLD HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_4165_0_jpg.jpg?v=1759038040,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_4165_0_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_7258_5_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_4567_3_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_7044_2_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_4948_4_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_3991_1_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_651_7_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_3991_6_jpg.jpg?v=1759038040|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711437234_8193_8_jpg.jpg?v=1759038040,Hi I want EXTRA BAG L27 IN COOL GRAY SMOOTH CALFSKIN WITH GOLD HARDWARE,
EXTRA BAG L27 IN BLACK SMOOTH CALFSKIN WITH GOLD HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_8434_0_jpg.jpg?v=1759038105,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_8434_0_jpg.jpg?v=1759038105|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_4264_1_jpg.jpg?v=1759038105|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_915_2_jpg.jpg?v=1759038105|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_5175_6_jpg.jpg?v=1759038105|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_6401_5_jpg.jpg?v=1759038105|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_8067_7_jpg.jpg?v=1759038106|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_5815_8_jpg.jpg?v=1759038106|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_1384_3_jpg.jpg?v=1759038106|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711434114_9482_4_jpg.jpg?v=1759038106,Hi I want EXTRA BAG L27 IN BLACK SMOOTH CALFSKIN WITH GOLD HARDWARE,
MICRO BALE BAG IN WHITE CANVAS AND BLACK CALFSKIN,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_6256_0_jpg.jpg?v=1759038215,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_6256_0_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_1254_4_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_3410_1_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_6047_2_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_3355_5_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_4912_3_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_6498_7_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_7167_6_jpg.jpg?v=1759038215|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736669_5940_8_jpg.jpg?v=1759038215,Hi I want MICRO BALE BAG IN WHITE CANVAS AND BLACK CALFSKIN,
MICRO BALE BAG IN MARS RED CALFSKIN,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_9505_0_jpg.jpg?v=1759038236,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_9505_0_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_8330_1_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_4829_2_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_7367_3_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_1681_8_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_2102_4_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_3218_5_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_4518_6_jpg.jpg?v=1759038236|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736897_9313_7_jpg.jpg?v=1759038236,Hi I want MICRO BALE BAG IN MARS RED CALFSKIN,
MICRO BALE BAG IN PALE PINK CALFSKIN,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_7061_0_jpg.jpg?v=1759038268,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_7061_0_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_7378_1_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_2123_2_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_6911_4_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_6893_3_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_5773_7_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_4391_8_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_4478_5_jpg.jpg?v=1759038268|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712737091_8718_6_jpg.jpg?v=1759038268,Hi I want MICRO BALE BAG IN PALE PINK CALFSKIN,
MICRO BALE BAG IN WINE PURPLE CALFSKIN,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_9181_0_jpg.jpg?v=1759038339,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_9181_0_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_455_1_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_9406_3_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_4124_4_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_4130_2_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_9848_7_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_7242_5_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_4200_6_jpg.jpg?v=1759038339|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240625_i1719290399_1052_8_jpg.jpg?v=1759038339,Hi I want MICRO BALE BAG IN WINE PURPLE CALFSKIN,
MICRO BALE BAG IN WHITE CANVAS AND BRONZE BROWN CALFSKIN,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_5299_0_jpg.jpg?v=1759038382,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_5299_0_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_8423_1_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_4830_3_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_6512_4_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_1436_5_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_7118_7_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_7532_2_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_1806_8_jpg.jpg?v=1759038382|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240714_i1720964979_1011_6_jpg.jpg?v=1759038382,Hi I want MICRO BALE BAG IN WHITE CANVAS AND BRONZE BROWN CALFSKIN,
MICRO BALE BAG IN WHITE CALFSKIN,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_8868_0_jpg.jpg?v=1759038392,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_8868_0_jpg.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_694_1_jpg.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_6553_3_jpg_eed7c0ff-f26e-4362-8ae5-c28c5009c664.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_332_4_jpg.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_6396_2_jpg.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_9129_6_jpg.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_7100_7_jpg.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_2526_5_jpg.jpg?v=1759038392|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240410_i1712736790_3204_8_jpg.jpg?v=1759038392,Hi I want MICRO BALE BAG IN WHITE CALFSKIN,
MEDIUM 36 BAG IN LIGHT BLUE CALFSKIN WITH SILVER HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_5065_1_jpg_c63ce8e1-be33-4c91-bbb0-24ed4dec2587.jpg?v=1780395087,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_5065_1_jpg_c63ce8e1-be33-4c91-bbb0-24ed4dec2587.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_8946_0_jpg_86cc888a-0561-40e6-9605-32dd4bc496b4.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_5184_2_jpg_6dfcb685-a6ac-4a31-8f5b-ff0778786ee1.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_7768_6_jpg_a689bec0-faf6-481e-87a3-e5eed4a2e54c.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_680_4_jpg_70bb18d6-b454-43a6-b288-b556b05ac2c4.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_6998_5_jpg_2ee90125-00e5-41dd-bc6d-77471c56f165.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_8381_3_jpg_27722bf1-975e-4f9a-ba91-7465b734cda9.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_5729_7_jpg_eae03eac-3e71-4815-843c-cb5f029d2116.jpg?v=1780395087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240628_i1719555703_2777_8_jpg_189f8385-8bb7-4b69-89a1-d10d63f88488.jpg?v=1780395087,Hi I want MEDIUM 36 BAG IN LIGHT BLUE CALFSKIN WITH SILVER HARDWARE,
SMALL 21 BALE BAG IN BRONZE BROWN GRAINED CALFSKIN WITH GOLD HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_2883_1_jpg.jpg?v=1759038561,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_2883_1_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_6231_2_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_2966_0_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_6961_3_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_755_4_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_994_6_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_1616_5_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_5112_8_jpg.jpg?v=1759038561|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240630_i1719726853_8718_7_jpg.jpg?v=1759038562,Hi I want SMALL 21 BALE BAG IN BRONZE BROWN GRAINED CALFSKIN WITH GOLD HARDWARE,
SMALL 21 BALE BAG IN MUSTARD YELLOW GRAINED CALFSKIN,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_5373_1_jpg.jpg?v=1759038623,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_5373_1_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_2043_0_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_5113_2_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_2461_3_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_457_5_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_7645_8_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_639_4_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_5686_6_jpg.jpg?v=1759038623|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240707_i1720328775_750_7_jpg.jpg?v=1759038623,Hi I want SMALL 21 BALE BAG IN MUSTARD YELLOW GRAINED CALFSKIN,
EXTRA POCKET BACKPACK L23.5 IN BLACK CALFSKIN WITH SILVER HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_7971_0_jpg.jpg?v=1759038871,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_7971_0_jpg.jpg?v=1759038871|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_6146_3_jpg.jpg?v=1759038871|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_8637_1_jpg.jpg?v=1759038871|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_9867_5_jpg.jpg?v=1759038872|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_1180_2_jpg.jpg?v=1759038872|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_2253_4_jpg.jpg?v=1759038872|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_3823_8_jpg.jpg?v=1759038872|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_2056_7_jpg.jpg?v=1759038872|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240403_i1712129285_4221_6_jpg.jpg?v=1759038872,Hi I want EXTRA POCKET BACKPACK L23.5 IN BLACK CALFSKIN WITH SILVER HARDWARE,
EXTRA POCKET BACKPACK L23.5 IN WHITE CALFSKIN WITH SILVER HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_5217_0_jpg.jpg?v=1759038921,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_5217_0_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_5746_1_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_9903_3_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_4573_4_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_9326_2_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_8463_5_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_3990_8_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_372_6_jpg.jpg?v=1759038921|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240415_i1713156124_9170_7_jpg.jpg?v=1759038921,Hi I want EXTRA POCKET BACKPACK L23.5 IN WHITE CALFSKIN WITH SILVER HARDWARE,
EXTRA POCKET L19 IN OLIVE GREEN CALFSKIN WITH SILVER HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_9157_0_jpg.jpg?v=1759039050,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_9157_0_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_5944_4_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_7_2_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_2004_1_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_7089_5_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_3819_6_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_3095_8_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_2245_3_jpg.jpg?v=1759039050|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240429_i1714374307_576_7_jpg.jpg?v=1759039050,Hi I want EXTRA POCKET L19 IN OLIVE GREEN CALFSKIN WITH SILVER HARDWARE,
EXTRA POCKET L19 IN WINE PURPLE CALFSKIN WITH GOLD HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_4317_0_jpg.jpg?v=1759039078,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_4317_0_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_780_2_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_5208_4_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_5717_6_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_910_8_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_1926_5_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_6036_1_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_3080_3_jpg.jpg?v=1759039078|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240519_i1716096078_2463_7_jpg.jpg?v=1759039078,Hi I want EXTRA POCKET L19 IN WINE PURPLE CALFSKIN WITH GOLD HARDWARE,
EXTRA POCKET L19 IN WHITE GRAINED CALFSKIN WITH SILVER HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_2042_0_jpg.jpg?v=1759039087,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_2042_0_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_4993_2_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_7049_1_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_1381_8_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_1821_4_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_2081_7_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_2243_3_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_5818_6_jpg.jpg?v=1759039087|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240326_i1711431536_6975_5_jpg.jpg?v=1759039087,Hi I want EXTRA POCKET L19 IN WHITE GRAINED CALFSKIN WITH SILVER HARDWARE,
EXTRA POCKET L19 IN POWDER BLUE GRAINED CALFSKIN WITH SILVER HARDWARE,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_2266_0_jpg.jpg?v=1759039184,handbags,loro-piana,https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_2266_0_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_548_1_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_2408_2_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_3249_4_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_5379_6_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_3841_5_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_7621_8_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_3750_7_jpg.jpg?v=1759039184|https://cdn.shopify.com/s/files/1/0912/9351/6071/files/20240323_i1711180898_5290_3_jpg.jpg?v=1759039184,Hi I want EXTRA POCKET L19 IN POWDER BLUE GRAINED CALFSKIN WITH SILVER HARDWARE,
